plate	well	tile
1	A1	0
1	A1	1
1	A1	2
1	A1	3
1	A1	4
1	A1	5
1	A1	6
1	A1	7
1	A1	8
1	A1	9
1	A1	10
1	A1	11
1	A1	12
1	A1	13
1	A1	14
1	A1	15
1	A1	16
1	A1	17
1	A1	18
1	A1	19
1	A1	20
1	A1	21
1	A1	22
1	A1	23
1	A1	24
1	A1	25
1	A1	26
1	A1	27
1	A1	28
1	A1	29
1	A1	30
1	A1	31
1	A1	32
1	A1	33
1	A1	34
1	A1	35
1	A1	36
1	A1	37
1	A1	38
1	A1	39
1	A1	40
1	A1	41
1	A1	42
1	A1	43
1	A1	44
1	A1	45
1	A1	46
1	A1	47
1	A1	48
1	A1	49
1	A1	50
1	A1	51
1	A1	52
1	A1	53
1	A1	54
1	A1	55
1	A1	56
1	A1	57
1	A1	58
1	A1	59
1	A1	60
1	A1	61
1	A1	62
1	A1	63
1	A1	64
1	A1	65
1	A1	66
1	A1	67
1	A1	68
1	A1	69
1	A1	70
1	A1	71
1	A1	72
1	A1	73
1	A1	74
1	A1	75
1	A1	76
1	A1	77
1	A1	78
1	A1	79
1	A1	80
1	A1	81
1	A1	82
1	A1	83
1	A1	84
1	A1	85
1	A1	86
1	A1	87
1	A1	88
1	A1	89
1	A1	90
1	A1	91
1	A1	92
1	A1	93
1	A1	94
1	A1	95
1	A1	96
1	A1	97
1	A1	98
1	A1	99
1	A1	100
1	A1	101
1	A1	102
1	A1	103
1	A1	104
1	A1	105
1	A1	106
1	A1	107
1	A1	108
1	A1	109
1	A1	110
1	A1	111
1	A1	112
1	A1	113
1	A1	114
1	A1	115
1	A1	116
1	A1	117
1	A1	118
1	A1	119
1	A1	120
1	A1	121
1	A1	122
1	A1	123
1	A1	124
1	A1	125
1	A1	126
1	A1	127
1	A1	128
1	A1	129
1	A1	130
1	A1	131
1	A1	132
1	A1	133
1	A1	134
1	A1	135
1	A1	136
1	A1	137
1	A1	138
1	A1	139
1	A1	140
1	A1	141
1	A1	142
1	A1	143
1	A1	144
1	A1	145
1	A1	146
1	A1	147
1	A1	148
1	A1	149
1	A1	150
1	A1	151
1	A1	152
1	A1	153
1	A1	154
1	A1	155
1	A1	156
1	A1	157
1	A1	158
1	A1	159
1	A1	160
1	A1	161
1	A1	162
1	A1	163
1	A1	164
1	A1	165
1	A1	166
1	A1	167
1	A1	168
1	A1	169
1	A1	170
1	A1	171
1	A1	172
1	A1	173
1	A1	174
1	A1	175
1	A1	176
1	A1	177
1	A1	178
1	A1	179
1	A1	180
1	A1	181
1	A1	182
1	A1	183
1	A1	184
1	A1	185
1	A1	186
1	A1	187
1	A1	188
1	A1	189
1	A1	190
1	A1	191
1	A1	192
1	A1	193
1	A1	194
1	A1	195
1	A1	196
1	A1	197
1	A1	198
1	A1	199
1	A1	200
1	A1	201
1	A1	202
1	A1	203
1	A1	204
1	A1	205
1	A1	206
1	A1	207
1	A1	208
1	A1	209
1	A1	210
1	A1	211
1	A1	212
1	A1	213
1	A1	214
1	A1	215
1	A1	216
1	A1	217
1	A1	218
1	A1	219
1	A1	220
1	A1	221
1	A1	222
1	A1	223
1	A1	224
1	A1	225
1	A1	226
1	A1	227
1	A1	228
1	A1	229
1	A1	230
1	A1	231
1	A1	232
1	A1	233
1	A1	234
1	A1	235
1	A1	236
1	A1	237
1	A1	238
1	A1	239
1	A1	240
1	A1	241
1	A1	242
1	A1	243
1	A1	244
1	A1	245
1	A1	246
1	A1	247
1	A1	248
1	A1	249
1	A1	250
1	A1	251
1	A1	252
1	A1	253
1	A1	254
1	A1	255
1	A1	256
1	A1	257
1	A1	258
1	A1	259
1	A1	260
1	A1	261
1	A1	262
1	A1	263
1	A1	264
1	A1	265
1	A1	266
1	A1	267
1	A1	268
1	A1	269
1	A1	270
1	A1	271
1	A1	272
1	A1	273
1	A1	274
1	A1	275
1	A1	276
1	A1	277
1	A1	278
1	A1	279
1	A1	280
1	A1	281
1	A1	282
1	A1	283
1	A1	284
1	A1	285
1	A1	286
1	A1	287
1	A1	288
1	A1	289
1	A1	290
1	A1	291
1	A1	292
1	A1	293
1	A1	294
1	A1	295
1	A1	296
1	A1	297
1	A1	298
1	A1	299
1	A1	300
1	A1	301
1	A1	302
1	A1	303
1	A1	304
1	A1	305
1	A1	306
1	A1	307
1	A1	308
1	A1	309
1	A1	310
1	A1	311
1	A1	312
1	A1	313
1	A1	314
1	A1	315
1	A1	316
1	A1	317
1	A1	318
1	A1	319
1	A1	320
1	A1	321
1	A1	322
1	A1	323
1	A1	324
1	A1	325
1	A1	326
1	A1	327
1	A1	328
1	A1	329
1	A1	330
1	A1	331
1	A1	332
1	A1	333
1	A1	334
1	A1	335
1	A1	336
1	A1	337
1	A1	338
1	A1	339
1	A1	340
1	A1	341
1	A1	342
1	A1	343
1	A1	344
1	A1	345
1	A1	346
1	A1	347
1	A1	348
1	A1	349
1	A1	350
1	A1	351
1	A1	352
1	A1	353
1	A1	354
1	A1	355
1	A1	356
1	A1	357
1	A1	358
1	A1	359
1	A1	360
1	A1	361
1	A1	362
1	A1	363
1	A1	364
1	A1	365
1	A1	366
1	A1	367
1	A1	368
1	A1	369
1	A1	370
1	A1	371
1	A1	372
1	A1	373
1	A1	374
1	A1	375
1	A1	376
1	A1	377
1	A1	378
1	A1	379
1	A1	380
1	A1	381
1	A1	382
1	A1	383
1	A1	384
1	A1	385
1	A1	386
1	A1	387
1	A1	388
1	A1	389
1	A1	390
1	A1	391
1	A1	392
1	A1	393
1	A1	394
1	A1	395
1	A1	396
1	A1	397
1	A1	398
1	A1	399
1	A1	400
1	A1	401
1	A1	402
1	A1	403
1	A1	404
1	A1	405
1	A1	406
1	A1	407
1	A1	408
1	A1	409
1	A1	410
1	A1	411
1	A1	412
1	A1	413
1	A1	414
1	A1	415
1	A1	416
1	A1	417
1	A1	418
1	A1	419
1	A1	420
1	A1	421
1	A1	422
1	A1	423
1	A1	424
1	A1	425
1	A1	426
1	A1	427
1	A1	428
1	A1	429
1	A1	430
1	A1	431
1	A1	432
1	A1	433
1	A1	434
1	A1	435
1	A1	436
1	A1	437
1	A1	438
1	A1	439
1	A1	440
1	A1	441
1	A1	442
1	A1	443
1	A1	444
1	A1	445
1	A1	446
1	A1	447
1	A1	448
1	A1	449
1	A1	450
1	A1	451
1	A1	452
1	A1	453
1	A1	454
1	A1	455
1	A1	456
1	A1	457
1	A1	458
1	A1	459
1	A1	460
1	A1	461
1	A1	462
1	A1	463
1	A1	464
1	A1	465
1	A1	466
1	A1	467
1	A1	468
1	A1	469
1	A1	470
1	A1	471
1	A1	472
1	A1	473
1	A1	474
1	A1	475
1	A1	476
1	A1	477
1	A1	478
1	A1	479
1	A1	480
1	A1	481
1	A1	482
1	A1	483
1	A1	484
1	A1	485
1	A1	486
1	A1	487
1	A1	488
1	A1	489
1	A1	490
1	A1	491
1	A1	492
1	A1	493
1	A1	494
1	A1	495
1	A1	496
1	A1	497
1	A1	498
1	A1	499
1	A1	500
1	A1	501
1	A1	502
1	A1	503
1	A1	504
1	A1	505
1	A1	506
1	A1	507
1	A1	508
1	A1	509
1	A1	510
1	A1	511
1	A1	512
1	A1	513
1	A1	514
1	A1	515
1	A1	516
1	A1	517
1	A1	518
1	A1	519
1	A1	520
1	A1	521
1	A1	522
1	A1	523
1	A1	524
1	A1	525
1	A1	526
1	A1	527
1	A1	528
1	A1	529
1	A1	530
1	A1	531
1	A1	532
1	A1	533
1	A1	534
1	A1	535
1	A1	536
1	A1	537
1	A1	538
1	A1	539
1	A1	540
1	A1	541
1	A1	542
1	A1	543
1	A1	544
1	A1	545
1	A1	546
1	A1	547
1	A1	548
1	A1	549
1	A1	550
1	A1	551
1	A1	552
1	A1	553
1	A1	554
1	A1	555
1	A1	556
1	A1	557
1	A1	558
1	A1	559
1	A1	560
1	A1	561
1	A1	562
1	A1	563
1	A1	564
1	A1	565
1	A1	566
1	A1	567
1	A1	568
1	A1	569
1	A1	570
1	A1	571
1	A1	572
1	A1	573
1	A1	574
1	A1	575
1	A1	576
1	A1	577
1	A1	578
1	A1	579
1	A1	580
1	A1	581
1	A1	582
1	A1	583
1	A1	584
1	A1	585
1	A1	586
1	A1	587
1	A1	588
1	A1	589
1	A1	590
1	A1	591
1	A1	592
1	A1	593
1	A1	594
1	A1	595
1	A1	596
1	A1	597
1	A1	598
1	A1	599
1	A1	600
1	A1	601
1	A1	602
1	A1	603
1	A1	604
1	A1	605
1	A1	606
1	A1	607
1	A1	608
1	A1	609
1	A1	610
1	A1	611
1	A1	612
1	A1	613
1	A1	614
1	A1	615
1	A1	616
1	A1	617
1	A1	618
1	A1	619
1	A1	620
1	A1	621
1	A1	622
1	A1	623
1	A1	624
1	A1	625
1	A1	626
1	A1	627
1	A1	628
1	A1	629
1	A1	630
1	A1	631
1	A1	632
1	A1	633
1	A1	634
1	A1	635
1	A1	636
1	A1	637
1	A1	638
1	A1	639
1	A1	640
1	A1	641
1	A1	642
1	A1	643
1	A1	644
1	A1	645
1	A1	646
1	A1	647
1	A1	648
1	A1	649
1	A1	650
1	A1	651
1	A1	652
1	A1	653
1	A1	654
1	A1	655
1	A1	656
1	A1	657
1	A1	658
1	A1	659
1	A1	660
1	A1	661
1	A1	662
1	A1	663
1	A1	664
1	A1	665
1	A1	666
1	A1	667
1	A1	668
1	A1	669
1	A1	670
1	A1	671
1	A1	672
1	A1	673
1	A1	674
1	A1	675
1	A1	676
1	A1	677
1	A1	678
1	A1	679
1	A1	680
1	A1	681
1	A1	682
1	A1	683
1	A1	684
1	A1	685
1	A1	686
1	A1	687
1	A1	688
1	A1	689
1	A1	690
1	A1	691
1	A1	692
1	A1	693
1	A1	694
1	A1	695
1	A1	696
1	A1	697
1	A1	698
1	A1	699
1	A1	700
1	A1	701
1	A1	702
1	A1	703
1	A1	704
1	A1	705
1	A1	706
1	A1	707
1	A1	708
1	A1	709
1	A1	710
1	A1	711
1	A1	712
1	A1	713
1	A1	714
1	A1	715
1	A1	716
1	A1	717
1	A1	718
1	A1	719
1	A1	720
1	A1	721
1	A1	722
1	A1	723
1	A1	724
1	A1	725
1	A1	726
1	A1	727
1	A1	728
1	A1	729
1	A1	730
1	A1	731
1	A1	732
1	A1	733
1	A1	734
1	A1	735
1	A1	736
1	A1	737
1	A1	738
1	A1	739
1	A1	740
1	A1	741
1	A1	742
1	A1	743
1	A1	744
1	A1	745
1	A1	746
1	A1	747
1	A1	748
1	A1	749
1	A1	750
1	A1	751
1	A1	752
1	A1	753
1	A1	754
1	A1	755
1	A1	756
1	A1	757
1	A1	758
1	A1	759
1	A1	760
1	A1	761
1	A1	762
1	A1	763
1	A1	764
1	A1	765
1	A1	766
1	A1	767
1	A1	768
1	A1	769
1	A1	770
1	A1	771
1	A1	772
1	A1	773
1	A1	774
1	A1	775
1	A1	776
1	A1	777
1	A1	778
1	A1	779
1	A1	780
1	A1	781
1	A1	782
1	A1	783
1	A1	784
1	A1	785
1	A1	786
1	A1	787
1	A1	788
1	A1	789
1	A1	790
1	A1	791
1	A1	792
1	A1	793
1	A1	794
1	A1	795
1	A1	796
1	A1	797
1	A1	798
1	A1	799
1	A1	800
1	A1	801
1	A1	802
1	A1	803
1	A1	804
1	A1	805
1	A1	806
1	A1	807
1	A1	808
1	A1	809
1	A1	810
1	A1	811
1	A1	812
1	A1	813
1	A1	814
1	A1	815
1	A1	816
1	A1	817
1	A1	818
1	A1	819
1	A1	820
1	A1	821
1	A1	822
1	A1	823
1	A1	824
1	A1	825
1	A1	826
1	A1	827
1	A1	828
1	A1	829
1	A1	830
1	A1	831
1	A1	832
1	A1	833
1	A1	834
1	A1	835
1	A1	836
1	A1	837
1	A1	838
1	A1	839
1	A1	840
1	A1	841
1	A1	842
1	A1	843
1	A1	844
1	A1	845
1	A1	846
1	A1	847
1	A1	848
1	A1	849
1	A1	850
1	A1	851
1	A1	852
1	A1	853
1	A1	854
1	A1	855
1	A1	856
1	A1	857
1	A1	858
1	A1	859
1	A1	860
1	A1	861
1	A1	862
1	A1	863
1	A1	864
1	A1	865
1	A1	866
1	A1	867
1	A1	868
1	A1	869
1	A1	870
1	A1	871
1	A1	872
1	A1	873
1	A1	874
1	A1	875
1	A1	876
1	A1	877
1	A1	878
1	A1	879
1	A1	880
1	A1	881
1	A1	882
1	A1	883
1	A1	884
1	A1	885
1	A1	886
1	A1	887
1	A1	888
1	A1	889
1	A1	890
1	A1	891
1	A1	892
1	A1	893
1	A1	894
1	A1	895
1	A1	896
1	A1	897
1	A1	898
1	A1	899
1	A1	900
1	A1	901
1	A1	902
1	A1	903
1	A1	904
1	A1	905
1	A1	906
1	A1	907
1	A1	908
1	A1	909
1	A1	910
1	A1	911
1	A1	912
1	A1	913
1	A1	914
1	A1	915
1	A1	916
1	A1	917
1	A1	918
1	A1	919
1	A1	920
1	A1	921
1	A1	922
1	A1	923
1	A1	924
1	A1	925
1	A1	926
1	A1	927
1	A1	928
1	A1	929
1	A1	930
1	A1	931
1	A1	932
1	A1	933
1	A1	934
1	A1	935
1	A1	936
1	A1	937
1	A1	938
1	A1	939
1	A1	940
1	A1	941
1	A1	942
1	A1	943
1	A1	944
1	A1	945
1	A1	946
1	A1	947
1	A1	948
1	A1	949
1	A1	950
1	A1	951
1	A1	952
1	A1	953
1	A1	954
1	A1	955
1	A1	956
1	A1	957
1	A1	958
1	A1	959
1	A1	960
1	A1	961
1	A1	962
1	A1	963
1	A1	964
1	A1	965
1	A1	966
1	A1	967
1	A1	968
1	A1	969
1	A1	970
1	A1	971
1	A1	972
1	A1	973
1	A1	974
1	A1	975
1	A1	976
1	A1	977
1	A1	978
1	A1	979
1	A1	980
1	A1	981
1	A1	982
1	A1	983
1	A1	984
1	A1	985
1	A1	986
1	A1	987
1	A1	988
1	A1	989
1	A1	990
1	A1	991
1	A1	992
1	A1	993
1	A1	994
1	A1	995
1	A1	996
1	A1	997
1	A1	998
1	A1	999
1	A1	1000
1	A1	1001
1	A1	1002
1	A1	1003
1	A1	1004
1	A1	1005
1	A1	1006
1	A1	1007
1	A1	1008
1	A1	1009
1	A1	1010
1	A1	1011
1	A1	1012
1	A1	1013
1	A1	1014
1	A1	1015
1	A1	1016
1	A1	1017
1	A1	1018
1	A1	1019
1	A1	1020
1	A1	1021
1	A1	1022
1	A1	1023
1	A1	1024
1	A1	1025
1	A1	1026
1	A1	1027
1	A1	1028
1	A1	1029
1	A1	1030
1	A1	1031
1	A1	1032
1	A1	1033
1	A1	1034
1	A1	1035
1	A1	1036
1	A1	1037
1	A1	1038
1	A1	1039
1	A1	1040
1	A1	1041
1	A1	1042
1	A1	1043
1	A1	1044
1	A1	1045
1	A1	1046
1	A1	1047
1	A1	1048
1	A1	1049
1	A1	1050
1	A1	1051
1	A1	1052
1	A1	1053
1	A1	1054
1	A1	1055
1	A1	1056
1	A1	1057
1	A1	1058
1	A1	1059
1	A1	1060
1	A1	1061
1	A1	1062
1	A1	1063
1	A1	1064
1	A1	1065
1	A1	1066
1	A1	1067
1	A1	1068
1	A1	1069
1	A1	1070
1	A1	1071
1	A1	1072
1	A1	1073
1	A1	1074
1	A1	1075
1	A1	1076
1	A1	1077
1	A1	1078
1	A1	1079
1	A1	1080
1	A1	1081
1	A1	1082
1	A1	1083
1	A1	1084
1	A1	1085
1	A1	1086
1	A1	1087
1	A1	1088
1	A1	1089
1	A1	1090
1	A1	1091
1	A1	1092
1	A1	1093
1	A1	1094
1	A1	1095
1	A1	1096
1	A1	1097
1	A1	1098
1	A1	1099
1	A1	1100
1	A1	1101
1	A1	1102
1	A1	1103
1	A1	1104
1	A1	1105
1	A1	1106
1	A1	1107
1	A1	1108
1	A1	1109
1	A1	1110
1	A1	1111
1	A1	1112
1	A1	1113
1	A1	1114
1	A1	1115
1	A1	1116
1	A1	1117
1	A1	1118
1	A1	1119
1	A1	1120
1	A1	1121
1	A1	1122
1	A1	1123
1	A1	1124
1	A1	1125
1	A1	1126
1	A1	1127
1	A1	1128
1	A1	1129
1	A1	1130
1	A1	1131
1	A1	1132
1	A1	1133
1	A1	1134
1	A1	1135
1	A1	1136
1	A1	1137
1	A1	1138
1	A1	1139
1	A1	1140
1	A1	1141
1	A1	1142
1	A1	1143
1	A1	1144
1	A1	1145
1	A1	1146
1	A1	1147
1	A1	1148
1	A1	1149
1	A1	1150
1	A1	1151
1	A1	1152
1	A1	1153
1	A1	1154
1	A1	1155
1	A1	1156
1	A1	1157
1	A1	1158
1	A1	1159
1	A1	1160
1	A1	1161
1	A1	1162
1	A1	1163
1	A1	1164
1	A1	1165
1	A1	1166
1	A1	1167
1	A1	1168
1	A1	1169
1	A1	1170
1	A1	1171
1	A1	1172
1	A1	1173
1	A1	1174
1	A1	1175
1	A1	1176
1	A1	1177
1	A1	1178
1	A1	1179
1	A1	1180
1	A1	1181
1	A1	1182
1	A1	1183
1	A1	1184
1	A1	1185
1	A1	1186
1	A1	1187
1	A1	1188
1	A1	1189
1	A1	1190
1	A1	1191
1	A1	1192
1	A1	1193
1	A1	1194
1	A1	1195
1	A1	1196
1	A1	1197
1	A1	1198
1	A1	1199
1	A1	1200
1	A1	1201
1	A1	1202
1	A1	1203
1	A1	1204
1	A1	1205
1	A1	1206
1	A1	1207
1	A1	1208
1	A1	1209
1	A1	1210
1	A1	1211
1	A1	1212
1	A1	1213
1	A1	1214
1	A1	1215
1	A1	1216
1	A1	1217
1	A1	1218
1	A1	1219
1	A1	1220
1	A1	1221
1	A1	1222
1	A1	1223
1	A1	1224
1	A1	1225
1	A1	1226
1	A1	1227
1	A1	1228
1	A1	1229
1	A1	1230
1	A1	1231
1	A1	1232
1	A1	1233
1	A1	1234
1	A1	1235
1	A1	1236
1	A1	1237
1	A1	1238
1	A1	1239
1	A1	1240
1	A1	1241
1	A1	1242
1	A1	1243
1	A1	1244
1	A1	1245
1	A1	1246
1	A1	1247
1	A1	1248
1	A1	1249
1	A1	1250
1	A1	1251
1	A1	1252
1	A1	1253
1	A1	1254
1	A1	1255
1	A1	1256
1	A1	1257
1	A1	1258
1	A1	1259
1	A1	1260
1	A1	1261
1	A1	1262
1	A1	1263
1	A1	1264
1	A1	1265
1	A1	1266
1	A1	1267
1	A1	1268
1	A1	1269
1	A1	1270
1	A1	1271
1	A1	1272
1	A1	1273
1	A1	1274
1	A1	1275
1	A1	1276
1	A1	1277
1	A1	1278
1	A1	1279
1	A1	1280
1	A1	1281
1	A1	1282
1	A1	1283
1	A1	1284
1	A1	1285
1	A1	1286
1	A1	1287
1	A1	1288
1	A1	1289
1	A1	1290
1	A1	1291
1	A1	1292
1	A1	1293
1	A1	1294
1	A1	1295
1	A1	1296
1	A1	1297
1	A1	1298
1	A1	1299
1	A1	1300
1	A1	1301
1	A1	1302
1	A1	1303
1	A1	1304
1	A1	1305
1	A1	1306
1	A1	1307
1	A1	1308
1	A1	1309
1	A1	1310
1	A1	1311
1	A1	1312
1	A1	1313
1	A1	1314
1	A1	1315
1	A1	1316
1	A1	1317
1	A1	1318
1	A1	1319
1	A1	1320
1	A1	1321
1	A1	1322
1	A1	1323
1	A1	1324
1	A1	1325
1	A1	1326
1	A1	1327
1	A1	1328
1	A1	1329
1	A1	1330
1	A1	1331
1	A1	1332
1	A1	1333
1	A1	1334
1	A1	1335
1	A1	1336
1	A1	1337
1	A1	1338
1	A1	1339
1	A1	1340
1	A1	1341
1	A1	1342
1	A1	1343
1	A1	1344
1	A1	1345
1	A1	1346
1	A1	1347
1	A1	1348
1	A1	1349
1	A1	1350
1	A1	1351
1	A1	1352
1	A1	1353
1	A1	1354
1	A1	1355
1	A1	1356
1	A1	1357
1	A1	1358
1	A1	1359
1	A1	1360
1	A1	1361
1	A1	1362
1	A1	1363
1	A1	1364
1	A1	1365
1	A1	1366
1	A1	1367
1	A1	1368
1	A1	1369
1	A1	1370
1	A1	1371
1	A1	1372
1	A1	1373
1	A1	1374
1	A1	1375
1	A1	1376
1	A1	1377
1	A1	1378
1	A1	1379
1	A1	1380
1	A1	1381
1	A1	1382
1	A1	1383
1	A1	1384
1	A1	1385
1	A1	1386
1	A1	1387
1	A1	1388
1	A1	1389
1	A1	1390
1	A1	1391
1	A1	1392
1	A1	1393
1	A1	1394
1	A1	1395
1	A1	1396
1	A1	1397
1	A1	1398
1	A1	1399
1	A1	1400
1	A1	1401
1	A1	1402
1	A1	1403
1	A1	1404
1	A1	1405
1	A1	1406
1	A1	1407
1	A1	1408
1	A1	1409
1	A1	1410
1	A1	1411
1	A1	1412
1	A1	1413
1	A1	1414
1	A1	1415
1	A1	1416
1	A1	1417
1	A1	1418
1	A1	1419
1	A1	1420
1	A1	1421
1	A1	1422
1	A1	1423
1	A1	1424
1	A1	1425
1	A1	1426
1	A1	1427
1	A1	1428
1	A1	1429
1	A1	1430
1	A1	1431
1	A1	1432
1	A1	1433
1	A1	1434
1	A1	1435
1	A1	1436
1	A1	1437
1	A1	1438
1	A1	1439
1	A1	1440
1	A1	1441
1	A1	1442
1	A1	1443
1	A1	1444
1	A1	1445
1	A1	1446
1	A1	1447
1	A1	1448
1	A1	1449
1	A1	1450
1	A1	1451
1	A1	1452
1	A1	1453
1	A1	1454
1	A1	1455
1	A1	1456
1	A1	1457
1	A1	1458
1	A1	1459
1	A1	1460
1	A1	1461
1	A1	1462
1	A1	1463
1	A1	1464
1	A1	1465
1	A1	1466
1	A1	1467
1	A1	1468
1	A1	1469
1	A1	1470
1	A1	1471
1	A1	1472
1	A1	1473
1	A1	1474
1	A1	1475
1	A1	1476
1	A1	1477
1	A1	1478
1	A1	1479
1	A1	1480
1	A1	1481
1	A1	1482
1	A1	1483
1	A1	1484
1	A1	1485
1	A1	1486
1	A1	1487
1	A1	1488
1	A1	1489
1	A1	1490
1	A1	1491
1	A1	1492
1	A1	1493
1	A1	1494
1	A1	1495
1	A1	1496
1	A1	1497
1	A1	1498
1	A1	1499
1	A1	1500
1	A1	1501
1	A1	1502
1	A1	1503
1	A1	1504
1	A1	1505
1	A1	1506
1	A1	1507
1	A1	1508
1	A1	1509
1	A1	1510
1	A1	1511
1	A1	1512
1	A1	1513
1	A1	1514
1	A1	1515
1	A1	1516
1	A1	1517
1	A1	1518
1	A1	1519
1	A1	1520
1	A1	1521
1	A1	1522
1	A1	1523
1	A1	1524
1	A1	1525
1	A1	1526
1	A1	1527
1	A1	1528
1	A1	1529
1	A1	1530
1	A1	1531
1	A1	1532
1	A1	1533
1	A1	1534
1	A1	1535
1	A1	1536
1	A1	1537
1	A1	1538
1	A1	1539
1	A1	1540
1	A1	1541
1	A1	1542
1	A1	1543
1	A1	1544
1	A1	1545
1	A1	1546
1	A1	1547
1	A1	1548
1	A1	1549
1	A1	1550
1	A1	1551
1	A1	1552
1	A1	1553
1	A1	1554
1	A1	1555
1	A1	1556
1	A1	1557
1	A1	1558
1	A1	1559
1	A1	1560
1	A1	1561
1	A1	1562
1	A1	1563
1	A1	1564
1	A1	1565
1	A1	1566
1	A1	1567
1	A1	1568
1	A1	1569
1	A1	1570
1	A1	1571
1	A1	1572
1	A1	1573
1	A1	1574
1	A1	1575
1	A1	1576
1	A1	1577
1	A1	1578
1	A1	1579
1	A1	1580
1	A1	1581
1	A1	1582
1	A1	1583
1	A1	1584
1	A1	1585
1	A1	1586
1	A1	1587
1	A1	1588
1	A1	1589
1	A1	1590
1	A1	1591
1	A1	1592
1	A1	1593
1	A1	1594
1	A1	1595
1	A1	1596
1	A1	1597
1	A1	1598
1	A1	1599
1	A1	1600
1	A1	1601
1	A1	1602
