plate	well	tile
1	A2	1603
1	A2	1604
2	A1	0
2	A1	1
2	A1	2
2	A1	3
2	A1	4
2	A1	5
2	A1	6
2	A1	7
2	A1	8
2	A1	9
2	A1	10
2	A1	11
2	A1	12
2	A1	13
2	A1	14
2	A1	15
2	A1	16
2	A1	17
2	A1	18
2	A1	19
2	A1	20
2	A1	21
2	A1	22
2	A1	23
2	A1	24
2	A1	25
2	A1	26
2	A1	27
2	A1	28
2	A1	29
2	A1	30
2	A1	31
2	A1	32
2	A1	33
2	A1	34
2	A1	35
2	A1	36
2	A1	37
2	A1	38
2	A1	39
2	A1	40
2	A1	41
2	A1	42
2	A1	43
2	A1	44
2	A1	45
2	A1	46
2	A1	47
2	A1	48
2	A1	49
2	A1	50
2	A1	51
2	A1	52
2	A1	53
2	A1	54
2	A1	55
2	A1	56
2	A1	57
2	A1	58
2	A1	59
2	A1	60
2	A1	61
2	A1	62
2	A1	63
2	A1	64
2	A1	65
2	A1	66
2	A1	67
2	A1	68
2	A1	69
2	A1	70
2	A1	71
2	A1	72
2	A1	73
2	A1	74
2	A1	75
2	A1	76
2	A1	77
2	A1	78
2	A1	79
2	A1	80
2	A1	81
2	A1	82
2	A1	83
2	A1	84
2	A1	85
2	A1	86
2	A1	87
2	A1	88
2	A1	89
2	A1	90
2	A1	91
2	A1	92
2	A1	93
2	A1	94
2	A1	95
2	A1	96
2	A1	97
2	A1	98
2	A1	99
2	A1	100
2	A1	101
2	A1	102
2	A1	103
2	A1	104
2	A1	105
2	A1	106
2	A1	107
2	A1	108
2	A1	109
2	A1	110
2	A1	111
2	A1	112
2	A1	113
2	A1	114
2	A1	115
2	A1	116
2	A1	117
2	A1	118
2	A1	119
2	A1	120
2	A1	121
2	A1	122
2	A1	123
2	A1	124
2	A1	125
2	A1	126
2	A1	127
2	A1	128
2	A1	129
2	A1	130
2	A1	131
2	A1	132
2	A1	133
2	A1	134
2	A1	135
2	A1	136
2	A1	137
2	A1	138
2	A1	139
2	A1	140
2	A1	141
2	A1	142
2	A1	143
2	A1	144
2	A1	145
2	A1	146
2	A1	147
2	A1	148
2	A1	149
2	A1	150
2	A1	151
2	A1	152
2	A1	153
2	A1	154
2	A1	155
2	A1	156
2	A1	157
2	A1	158
2	A1	159
2	A1	160
2	A1	161
2	A1	162
2	A1	163
2	A1	164
2	A1	165
2	A1	166
2	A1	167
2	A1	168
2	A1	169
2	A1	170
2	A1	171
2	A1	172
2	A1	173
2	A1	174
2	A1	175
2	A1	176
2	A1	177
2	A1	178
2	A1	179
2	A1	180
2	A1	181
2	A1	182
2	A1	183
2	A1	184
2	A1	185
2	A1	186
2	A1	187
2	A1	188
2	A1	189
2	A1	190
2	A1	191
2	A1	192
2	A1	193
2	A1	194
2	A1	195
2	A1	196
2	A1	197
2	A1	198
2	A1	199
2	A1	200
2	A1	201
2	A1	202
2	A1	203
2	A1	204
2	A1	205
2	A1	206
2	A1	207
2	A1	208
2	A1	209
2	A1	210
2	A1	211
2	A1	212
2	A1	213
2	A1	214
2	A1	215
2	A1	216
2	A1	217
2	A1	218
2	A1	219
2	A1	220
2	A1	221
2	A1	222
2	A1	223
2	A1	224
2	A1	225
2	A1	226
2	A1	227
2	A1	228
2	A1	229
2	A1	230
2	A1	231
2	A1	232
2	A1	233
2	A1	234
2	A1	235
2	A1	236
2	A1	237
2	A1	238
2	A1	239
2	A1	240
2	A1	241
2	A1	242
2	A1	243
2	A1	244
2	A1	245
2	A1	246
2	A1	247
2	A1	248
2	A1	249
2	A1	250
2	A1	251
2	A1	252
2	A1	253
2	A1	254
2	A1	255
2	A1	256
2	A1	257
2	A1	258
2	A1	259
2	A1	260
2	A1	261
2	A1	262
2	A1	263
2	A1	264
2	A1	265
2	A1	266
2	A1	267
2	A1	268
2	A1	269
2	A1	270
2	A1	271
2	A1	272
2	A1	273
2	A1	274
2	A1	275
2	A1	276
2	A1	277
2	A1	278
2	A1	279
2	A1	280
2	A1	281
2	A1	282
2	A1	283
2	A1	284
2	A1	285
2	A1	286
2	A1	287
2	A1	288
2	A1	289
2	A1	290
2	A1	291
2	A1	292
2	A1	293
2	A1	294
2	A1	295
2	A1	296
2	A1	297
2	A1	298
2	A1	299
2	A1	300
2	A1	301
2	A1	302
2	A1	303
2	A1	304
2	A1	305
2	A1	306
2	A1	307
2	A1	308
2	A1	309
2	A1	310
2	A1	311
2	A1	312
2	A1	313
2	A1	314
2	A1	315
2	A1	316
2	A1	317
2	A1	318
2	A1	319
2	A1	320
2	A1	321
2	A1	322
2	A1	323
2	A1	324
2	A1	325
2	A1	326
2	A1	327
2	A1	328
2	A1	329
2	A1	330
2	A1	331
2	A1	332
2	A1	333
2	A1	334
2	A1	335
2	A1	336
2	A1	337
2	A1	338
2	A1	339
2	A1	340
2	A1	341
2	A1	342
2	A1	343
2	A1	344
2	A1	345
2	A1	346
2	A1	347
2	A1	348
2	A1	349
2	A1	350
2	A1	351
2	A1	352
2	A1	353
2	A1	354
2	A1	355
2	A1	356
2	A1	357
2	A1	358
2	A1	359
2	A1	360
2	A1	361
2	A1	362
2	A1	363
2	A1	364
2	A1	365
2	A1	366
2	A1	367
2	A1	368
2	A1	369
2	A1	370
2	A1	371
2	A1	372
2	A1	373
2	A1	374
2	A1	375
2	A1	376
2	A1	377
2	A1	378
2	A1	379
2	A1	380
2	A1	381
2	A1	382
2	A1	383
2	A1	384
2	A1	385
2	A1	386
2	A1	387
2	A1	388
2	A1	389
2	A1	390
2	A1	391
2	A1	392
2	A1	393
2	A1	394
2	A1	395
2	A1	396
2	A1	397
2	A1	398
2	A1	399
2	A1	400
2	A1	401
2	A1	402
2	A1	403
2	A1	404
2	A1	405
2	A1	406
2	A1	407
2	A1	408
2	A1	409
2	A1	410
2	A1	411
2	A1	412
2	A1	413
2	A1	414
2	A1	415
2	A1	416
2	A1	417
2	A1	418
2	A1	419
2	A1	420
2	A1	421
2	A1	422
2	A1	423
2	A1	424
2	A1	425
2	A1	426
2	A1	427
2	A1	428
2	A1	429
2	A1	430
2	A1	431
2	A1	432
2	A1	433
2	A1	434
2	A1	435
2	A1	436
2	A1	437
2	A1	438
2	A1	439
2	A1	440
2	A1	441
2	A1	442
2	A1	443
2	A1	444
2	A1	445
2	A1	446
2	A1	447
2	A1	448
2	A1	449
2	A1	450
2	A1	451
2	A1	452
2	A1	453
2	A1	454
2	A1	455
2	A1	456
2	A1	457
2	A1	458
2	A1	459
2	A1	460
2	A1	461
2	A1	462
2	A1	463
2	A1	464
2	A1	465
2	A1	466
2	A1	467
2	A1	468
2	A1	469
2	A1	470
2	A1	471
2	A1	472
2	A1	473
2	A1	474
2	A1	475
2	A1	476
2	A1	477
2	A1	478
2	A1	479
2	A1	480
2	A1	481
2	A1	482
2	A1	483
2	A1	484
2	A1	485
2	A1	486
2	A1	487
2	A1	488
2	A1	489
2	A1	490
2	A1	491
2	A1	492
2	A1	493
2	A1	494
2	A1	495
2	A1	496
2	A1	497
2	A1	498
2	A1	499
2	A1	500
2	A1	501
2	A1	502
2	A1	503
2	A1	504
2	A1	505
2	A1	506
2	A1	507
2	A1	508
2	A1	509
2	A1	510
2	A1	511
2	A1	512
2	A1	513
2	A1	514
2	A1	515
2	A1	516
2	A1	517
2	A1	518
2	A1	519
2	A1	520
2	A1	521
2	A1	522
2	A1	523
2	A1	524
2	A1	525
2	A1	526
2	A1	527
2	A1	528
2	A1	529
2	A1	530
2	A1	531
2	A1	532
2	A1	533
2	A1	534
2	A1	535
2	A1	536
2	A1	537
2	A1	538
2	A1	539
2	A1	540
2	A1	541
2	A1	542
2	A1	543
2	A1	544
2	A1	545
2	A1	546
2	A1	547
2	A1	548
2	A1	549
2	A1	550
2	A1	551
2	A1	552
2	A1	553
2	A1	554
2	A1	555
2	A1	556
2	A1	557
2	A1	558
2	A1	559
2	A1	560
2	A1	561
2	A1	562
2	A1	563
2	A1	564
2	A1	565
2	A1	566
2	A1	567
2	A1	568
2	A1	569
2	A1	570
2	A1	571
2	A1	572
2	A1	573
2	A1	574
2	A1	575
2	A1	576
2	A1	577
2	A1	578
2	A1	579
2	A1	580
2	A1	581
2	A1	582
2	A1	583
2	A1	584
2	A1	585
2	A1	586
2	A1	587
2	A1	588
2	A1	589
2	A1	590
2	A1	591
2	A1	592
2	A1	593
2	A1	594
2	A1	595
2	A1	596
2	A1	597
2	A1	598
2	A1	599
2	A1	600
2	A1	601
2	A1	602
2	A1	603
2	A1	604
2	A1	605
2	A1	606
2	A1	607
2	A1	608
2	A1	609
2	A1	610
2	A1	611
2	A1	612
2	A1	613
2	A1	614
2	A1	615
2	A1	616
2	A1	617
2	A1	618
2	A1	619
2	A1	620
2	A1	621
2	A1	622
2	A1	623
2	A1	624
2	A1	625
2	A1	626
2	A1	627
2	A1	628
2	A1	629
2	A1	630
2	A1	631
2	A1	632
2	A1	633
2	A1	634
2	A1	635
2	A1	636
2	A1	637
2	A1	638
2	A1	639
2	A1	640
2	A1	641
2	A1	642
2	A1	643
2	A1	644
2	A1	645
2	A1	646
2	A1	647
2	A1	648
2	A1	649
2	A1	650
2	A1	651
2	A1	652
2	A1	653
2	A1	654
2	A1	655
2	A1	656
2	A1	657
2	A1	658
2	A1	659
2	A1	660
2	A1	661
2	A1	662
2	A1	663
2	A1	664
2	A1	665
2	A1	666
2	A1	667
2	A1	668
2	A1	669
2	A1	670
2	A1	671
2	A1	672
2	A1	673
2	A1	674
2	A1	675
2	A1	676
2	A1	677
2	A1	678
2	A1	679
2	A1	680
2	A1	681
2	A1	682
2	A1	683
2	A1	684
2	A1	685
2	A1	686
2	A1	687
2	A1	688
2	A1	689
2	A1	690
2	A1	691
2	A1	692
2	A1	693
2	A1	694
2	A1	695
2	A1	696
2	A1	697
2	A1	698
2	A1	699
2	A1	700
2	A1	701
2	A1	702
2	A1	703
2	A1	704
2	A1	705
2	A1	706
2	A1	707
2	A1	708
2	A1	709
2	A1	710
2	A1	711
2	A1	712
2	A1	713
2	A1	714
2	A1	715
2	A1	716
2	A1	717
2	A1	718
2	A1	719
2	A1	720
2	A1	721
2	A1	722
2	A1	723
2	A1	724
2	A1	725
2	A1	726
2	A1	727
2	A1	728
2	A1	729
2	A1	730
2	A1	731
2	A1	732
2	A1	733
2	A1	734
2	A1	735
2	A1	736
2	A1	737
2	A1	738
2	A1	739
2	A1	740
2	A1	741
2	A1	742
2	A1	743
2	A1	744
2	A1	745
2	A1	746
2	A1	747
2	A1	748
2	A1	749
2	A1	750
2	A1	751
2	A1	752
2	A1	753
2	A1	754
2	A1	755
2	A1	756
2	A1	757
2	A1	758
2	A1	759
2	A1	760
2	A1	761
2	A1	762
2	A1	763
2	A1	764
2	A1	765
2	A1	766
2	A1	767
2	A1	768
2	A1	769
2	A1	770
2	A1	771
2	A1	772
2	A1	773
2	A1	774
2	A1	775
2	A1	776
2	A1	777
2	A1	778
2	A1	779
2	A1	780
2	A1	781
2	A1	782
2	A1	783
2	A1	784
2	A1	785
2	A1	786
2	A1	787
2	A1	788
2	A1	789
2	A1	790
2	A1	791
2	A1	792
2	A1	793
2	A1	794
2	A1	795
2	A1	796
2	A1	797
2	A1	798
2	A1	799
2	A1	800
2	A1	801
2	A1	802
2	A1	803
2	A1	804
2	A1	805
2	A1	806
2	A1	807
2	A1	808
2	A1	809
2	A1	810
2	A1	811
2	A1	812
2	A1	813
2	A1	814
2	A1	815
2	A1	816
2	A1	817
2	A1	818
2	A1	819
2	A1	820
2	A1	821
2	A1	822
2	A1	823
2	A1	824
2	A1	825
2	A1	826
2	A1	827
2	A1	828
2	A1	829
2	A1	830
2	A1	831
2	A1	832
2	A1	833
2	A1	834
2	A1	835
2	A1	836
2	A1	837
2	A1	838
2	A1	839
2	A1	840
2	A1	841
2	A1	842
2	A1	843
2	A1	844
2	A1	845
2	A1	846
2	A1	847
2	A1	848
2	A1	849
2	A1	850
2	A1	851
2	A1	852
2	A1	853
2	A1	854
2	A1	855
2	A1	856
2	A1	857
2	A1	858
2	A1	859
2	A1	860
2	A1	861
2	A1	862
2	A1	863
2	A1	864
2	A1	865
2	A1	866
2	A1	867
2	A1	868
2	A1	869
2	A1	870
2	A1	871
2	A1	872
2	A1	873
2	A1	874
2	A1	875
2	A1	876
2	A1	877
2	A1	878
2	A1	879
2	A1	880
2	A1	881
2	A1	882
2	A1	883
2	A1	884
2	A1	885
2	A1	886
2	A1	887
2	A1	888
2	A1	889
2	A1	890
2	A1	891
2	A1	892
2	A1	893
2	A1	894
2	A1	895
2	A1	896
2	A1	897
2	A1	898
2	A1	899
2	A1	900
2	A1	901
2	A1	902
2	A1	903
2	A1	904
2	A1	905
2	A1	906
2	A1	907
2	A1	908
2	A1	909
2	A1	910
2	A1	911
2	A1	912
2	A1	913
2	A1	914
2	A1	915
2	A1	916
2	A1	917
2	A1	918
2	A1	919
2	A1	920
2	A1	921
2	A1	922
2	A1	923
2	A1	924
2	A1	925
2	A1	926
2	A1	927
2	A1	928
2	A1	929
2	A1	930
2	A1	931
2	A1	932
2	A1	933
2	A1	934
2	A1	935
2	A1	936
2	A1	937
2	A1	938
2	A1	939
2	A1	940
2	A1	941
2	A1	942
2	A1	943
2	A1	944
2	A1	945
2	A1	946
2	A1	947
2	A1	948
2	A1	949
2	A1	950
2	A1	951
2	A1	952
2	A1	953
2	A1	954
2	A1	955
2	A1	956
2	A1	957
2	A1	958
2	A1	959
2	A1	960
2	A1	961
2	A1	962
2	A1	963
2	A1	964
2	A1	965
2	A1	966
2	A1	967
2	A1	968
2	A1	969
2	A1	970
2	A1	971
2	A1	972
2	A1	973
2	A1	974
2	A1	975
2	A1	976
2	A1	977
2	A1	978
2	A1	979
2	A1	980
2	A1	981
2	A1	982
2	A1	983
2	A1	984
2	A1	985
2	A1	986
2	A1	987
2	A1	988
2	A1	989
2	A1	990
2	A1	991
2	A1	992
2	A1	993
2	A1	994
2	A1	995
2	A1	996
2	A1	997
2	A1	998
2	A1	999
2	A1	1000
2	A1	1001
2	A1	1002
2	A1	1003
2	A1	1004
2	A1	1005
2	A1	1006
2	A1	1007
2	A1	1008
2	A1	1009
2	A1	1010
2	A1	1011
2	A1	1012
2	A1	1013
2	A1	1014
2	A1	1015
2	A1	1016
2	A1	1017
2	A1	1018
2	A1	1019
2	A1	1020
2	A1	1021
2	A1	1022
2	A1	1023
2	A1	1024
2	A1	1025
2	A1	1026
2	A1	1027
2	A1	1028
2	A1	1029
2	A1	1030
2	A1	1031
2	A1	1032
2	A1	1033
2	A1	1034
2	A1	1035
2	A1	1036
2	A1	1037
2	A1	1038
2	A1	1039
2	A1	1040
2	A1	1041
2	A1	1042
2	A1	1043
2	A1	1044
2	A1	1045
2	A1	1046
2	A1	1047
2	A1	1048
2	A1	1049
2	A1	1050
2	A1	1051
2	A1	1052
2	A1	1053
2	A1	1054
2	A1	1055
2	A1	1056
2	A1	1057
2	A1	1058
2	A1	1059
2	A1	1060
2	A1	1061
2	A1	1062
2	A1	1063
2	A1	1064
2	A1	1065
2	A1	1066
2	A1	1067
2	A1	1068
2	A1	1069
2	A1	1070
2	A1	1071
2	A1	1072
2	A1	1073
2	A1	1074
2	A1	1075
2	A1	1076
2	A1	1077
2	A1	1078
2	A1	1079
2	A1	1080
2	A1	1081
2	A1	1082
2	A1	1083
2	A1	1084
2	A1	1085
2	A1	1086
2	A1	1087
2	A1	1088
2	A1	1089
2	A1	1090
2	A1	1091
2	A1	1092
2	A1	1093
2	A1	1094
2	A1	1095
2	A1	1096
2	A1	1097
2	A1	1098
2	A1	1099
2	A1	1100
2	A1	1101
2	A1	1102
2	A1	1103
2	A1	1104
2	A1	1105
2	A1	1106
2	A1	1107
2	A1	1108
2	A1	1109
2	A1	1110
2	A1	1111
2	A1	1112
2	A1	1113
2	A1	1114
2	A1	1115
2	A1	1116
2	A1	1117
2	A1	1118
2	A1	1119
2	A1	1120
2	A1	1121
2	A1	1122
2	A1	1123
2	A1	1124
2	A1	1125
2	A1	1126
2	A1	1127
2	A1	1128
2	A1	1129
2	A1	1130
2	A1	1131
2	A1	1132
2	A1	1133
2	A1	1134
2	A1	1135
2	A1	1136
2	A1	1137
2	A1	1138
2	A1	1139
2	A1	1140
2	A1	1141
2	A1	1142
2	A1	1143
2	A1	1144
2	A1	1145
2	A1	1146
2	A1	1147
2	A1	1148
2	A1	1149
2	A1	1150
2	A1	1151
2	A1	1152
2	A1	1153
2	A1	1154
2	A1	1155
2	A1	1156
2	A1	1157
2	A1	1158
2	A1	1159
2	A1	1160
2	A1	1161
2	A1	1162
2	A1	1163
2	A1	1164
2	A1	1165
2	A1	1166
2	A1	1167
2	A1	1168
2	A1	1169
2	A1	1170
2	A1	1171
2	A1	1172
2	A1	1173
2	A1	1174
2	A1	1175
2	A1	1176
2	A1	1177
2	A1	1178
2	A1	1179
2	A1	1180
2	A1	1181
2	A1	1182
2	A1	1183
2	A1	1184
2	A1	1185
2	A1	1186
2	A1	1187
2	A1	1188
2	A1	1189
2	A1	1190
2	A1	1191
2	A1	1192
2	A1	1193
2	A1	1194
2	A1	1195
2	A1	1196
2	A1	1197
2	A1	1198
2	A1	1199
2	A1	1200
2	A1	1201
2	A1	1202
2	A1	1203
2	A1	1204
2	A1	1205
2	A1	1206
2	A1	1207
2	A1	1208
2	A1	1209
2	A1	1210
2	A1	1211
2	A1	1212
2	A1	1213
2	A1	1214
2	A1	1215
2	A1	1216
2	A1	1217
2	A1	1218
2	A1	1219
2	A1	1220
2	A1	1221
2	A1	1222
2	A1	1223
2	A1	1224
2	A1	1225
2	A1	1226
2	A1	1227
2	A1	1228
2	A1	1229
2	A1	1230
2	A1	1231
2	A1	1232
2	A1	1233
2	A1	1234
2	A1	1235
2	A1	1236
2	A1	1237
2	A1	1238
2	A1	1239
2	A1	1240
2	A1	1241
2	A1	1242
2	A1	1243
2	A1	1244
2	A1	1245
2	A1	1246
2	A1	1247
2	A1	1248
2	A1	1249
2	A1	1250
2	A1	1251
2	A1	1252
2	A1	1253
2	A1	1254
2	A1	1255
2	A1	1256
2	A1	1257
2	A1	1258
2	A1	1259
2	A1	1260
2	A1	1261
2	A1	1262
2	A1	1263
2	A1	1264
2	A1	1265
2	A1	1266
2	A1	1267
2	A1	1268
2	A1	1269
2	A1	1270
2	A1	1271
2	A1	1272
2	A1	1273
2	A1	1274
2	A1	1275
2	A1	1276
2	A1	1277
2	A1	1278
2	A1	1279
2	A1	1280
2	A1	1281
2	A1	1282
2	A1	1283
2	A1	1284
2	A1	1285
2	A1	1286
2	A1	1287
2	A1	1288
2	A1	1289
2	A1	1290
2	A1	1291
2	A1	1292
2	A1	1293
2	A1	1294
2	A1	1295
2	A1	1296
2	A1	1297
2	A1	1298
2	A1	1299
2	A1	1300
2	A1	1301
2	A1	1302
2	A1	1303
2	A1	1304
2	A1	1305
2	A1	1306
2	A1	1307
2	A1	1308
2	A1	1309
2	A1	1310
2	A1	1311
2	A1	1312
2	A1	1313
2	A1	1314
2	A1	1315
2	A1	1316
2	A1	1317
2	A1	1318
2	A1	1319
2	A1	1320
2	A1	1321
2	A1	1322
2	A1	1323
2	A1	1324
2	A1	1325
2	A1	1326
2	A1	1327
2	A1	1328
2	A1	1329
2	A1	1330
2	A1	1331
2	A1	1332
2	A1	1333
2	A1	1334
2	A1	1335
2	A1	1336
2	A1	1337
2	A1	1338
2	A1	1339
2	A1	1340
2	A1	1341
2	A1	1342
2	A1	1343
2	A1	1344
2	A1	1345
2	A1	1346
2	A1	1347
2	A1	1348
2	A1	1349
2	A1	1350
2	A1	1351
2	A1	1352
2	A1	1353
2	A1	1354
2	A1	1355
2	A1	1356
2	A1	1357
2	A1	1358
2	A1	1359
2	A1	1360
2	A1	1361
2	A1	1362
2	A1	1363
2	A1	1364
2	A1	1365
2	A1	1366
2	A1	1367
2	A1	1368
2	A1	1369
2	A1	1370
2	A1	1371
2	A1	1372
2	A1	1373
2	A1	1374
2	A1	1375
2	A1	1376
2	A1	1377
2	A1	1378
2	A1	1379
2	A1	1380
2	A1	1381
2	A1	1382
2	A1	1383
2	A1	1384
2	A1	1385
2	A1	1386
2	A1	1387
2	A1	1388
2	A1	1389
2	A1	1390
2	A1	1391
2	A1	1392
2	A1	1393
2	A1	1394
2	A1	1395
2	A1	1396
2	A1	1397
2	A1	1398
2	A1	1399
2	A1	1400
2	A1	1401
2	A1	1402
2	A1	1403
2	A1	1404
2	A1	1405
2	A1	1406
2	A1	1407
2	A1	1408
2	A1	1409
2	A1	1410
2	A1	1411
2	A1	1412
2	A1	1413
2	A1	1414
2	A1	1415
2	A1	1416
2	A1	1417
2	A1	1418
2	A1	1419
2	A1	1420
2	A1	1421
2	A1	1422
2	A1	1423
2	A1	1424
2	A1	1425
2	A1	1426
2	A1	1427
2	A1	1428
2	A1	1429
2	A1	1430
2	A1	1431
2	A1	1432
2	A1	1433
2	A1	1434
2	A1	1435
2	A1	1436
2	A1	1437
2	A1	1438
2	A1	1439
2	A1	1440
2	A1	1441
2	A1	1442
2	A1	1443
2	A1	1444
2	A1	1445
2	A1	1446
2	A1	1447
2	A1	1448
2	A1	1449
2	A1	1450
2	A1	1451
2	A1	1452
2	A1	1453
2	A1	1454
2	A1	1455
2	A1	1456
2	A1	1457
2	A1	1458
2	A1	1459
2	A1	1460
2	A1	1461
2	A1	1462
2	A1	1463
2	A1	1464
2	A1	1465
2	A1	1466
2	A1	1467
2	A1	1468
2	A1	1469
2	A1	1470
2	A1	1471
2	A1	1472
2	A1	1473
2	A1	1474
2	A1	1475
2	A1	1476
2	A1	1477
2	A1	1478
2	A1	1479
2	A1	1480
2	A1	1481
2	A1	1482
2	A1	1483
2	A1	1484
2	A1	1485
2	A1	1486
2	A1	1487
2	A1	1488
2	A1	1489
2	A1	1490
2	A1	1491
2	A1	1492
2	A1	1493
2	A1	1494
2	A1	1495
2	A1	1496
2	A1	1497
2	A1	1498
2	A1	1499
2	A1	1500
2	A1	1501
2	A1	1502
2	A1	1503
2	A1	1504
2	A1	1505
2	A1	1506
2	A1	1507
2	A1	1508
2	A1	1509
2	A1	1510
2	A1	1511
2	A1	1512
2	A1	1513
2	A1	1514
2	A1	1515
2	A1	1516
2	A1	1517
2	A1	1518
2	A1	1519
2	A1	1520
2	A1	1521
2	A1	1522
2	A1	1523
2	A1	1524
2	A1	1525
2	A1	1526
2	A1	1527
2	A1	1528
2	A1	1529
2	A1	1530
2	A1	1531
2	A1	1532
2	A1	1533
2	A1	1534
2	A1	1535
2	A1	1536
2	A1	1537
2	A1	1538
2	A1	1539
2	A1	1540
2	A1	1541
2	A1	1542
2	A1	1543
2	A1	1544
2	A1	1545
2	A1	1546
2	A1	1547
2	A1	1548
2	A1	1549
2	A1	1550
2	A1	1551
2	A1	1552
2	A1	1553
2	A1	1554
2	A1	1555
2	A1	1556
2	A1	1557
2	A1	1558
2	A1	1559
2	A1	1560
2	A1	1561
2	A1	1562
2	A1	1563
2	A1	1564
2	A1	1565
2	A1	1566
2	A1	1567
2	A1	1568
2	A1	1569
2	A1	1570
2	A1	1571
2	A1	1572
2	A1	1573
2	A1	1574
2	A1	1575
2	A1	1576
2	A1	1577
2	A1	1578
2	A1	1579
2	A1	1580
2	A1	1581
2	A1	1582
2	A1	1583
2	A1	1584
2	A1	1585
2	A1	1586
2	A1	1587
2	A1	1588
2	A1	1589
2	A1	1590
2	A1	1591
2	A1	1592
2	A1	1593
2	A1	1594
2	A1	1595
2	A1	1596
2	A1	1597
2	A1	1598
2	A1	1599
2	A1	1600
2	A1	1601
2	A1	1602
2	A1	1603
