plate	well	tile
2	A1	1604
2	A2	0
2	A2	1
2	A2	2
2	A2	3
2	A2	4
2	A2	5
2	A2	6
2	A2	7
2	A2	8
2	A2	9
2	A2	10
2	A2	11
2	A2	12
2	A2	13
2	A2	14
2	A2	15
2	A2	16
2	A2	17
2	A2	18
2	A2	19
2	A2	20
2	A2	21
2	A2	22
2	A2	23
2	A2	24
2	A2	25
2	A2	26
2	A2	27
2	A2	28
2	A2	29
2	A2	30
2	A2	31
2	A2	32
2	A2	33
2	A2	34
2	A2	35
2	A2	36
2	A2	37
2	A2	38
2	A2	39
2	A2	40
2	A2	41
2	A2	42
2	A2	43
2	A2	44
2	A2	45
2	A2	46
2	A2	47
2	A2	48
2	A2	49
2	A2	50
2	A2	51
2	A2	52
2	A2	53
2	A2	54
2	A2	55
2	A2	56
2	A2	57
2	A2	58
2	A2	59
2	A2	60
2	A2	61
2	A2	62
2	A2	63
2	A2	64
2	A2	65
2	A2	66
2	A2	67
2	A2	68
2	A2	69
2	A2	70
2	A2	71
2	A2	72
2	A2	73
2	A2	74
2	A2	75
2	A2	76
2	A2	77
2	A2	78
2	A2	79
2	A2	80
2	A2	81
2	A2	82
2	A2	83
2	A2	84
2	A2	85
2	A2	86
2	A2	87
2	A2	88
2	A2	89
2	A2	90
2	A2	91
2	A2	92
2	A2	93
2	A2	94
2	A2	95
2	A2	96
2	A2	97
2	A2	98
2	A2	99
2	A2	100
2	A2	101
2	A2	102
2	A2	103
2	A2	104
2	A2	105
2	A2	106
2	A2	107
2	A2	108
2	A2	109
2	A2	110
2	A2	111
2	A2	112
2	A2	113
2	A2	114
2	A2	115
2	A2	116
2	A2	117
2	A2	118
2	A2	119
2	A2	120
2	A2	121
2	A2	122
2	A2	123
2	A2	124
2	A2	125
2	A2	126
2	A2	127
2	A2	128
2	A2	129
2	A2	130
2	A2	131
2	A2	132
2	A2	133
2	A2	134
2	A2	135
2	A2	136
2	A2	137
2	A2	138
2	A2	139
2	A2	140
2	A2	141
2	A2	142
2	A2	143
2	A2	144
2	A2	145
2	A2	146
2	A2	147
2	A2	148
2	A2	149
2	A2	150
2	A2	151
2	A2	152
2	A2	153
2	A2	154
2	A2	155
2	A2	156
2	A2	157
2	A2	158
2	A2	159
2	A2	160
2	A2	161
2	A2	162
2	A2	163
2	A2	164
2	A2	165
2	A2	166
2	A2	167
2	A2	168
2	A2	169
2	A2	170
2	A2	171
2	A2	172
2	A2	173
2	A2	174
2	A2	175
2	A2	176
2	A2	177
2	A2	178
2	A2	179
2	A2	180
2	A2	181
2	A2	182
2	A2	183
2	A2	184
2	A2	185
2	A2	186
2	A2	187
2	A2	188
2	A2	189
2	A2	190
2	A2	191
2	A2	192
2	A2	193
2	A2	194
2	A2	195
2	A2	196
2	A2	197
2	A2	198
2	A2	199
2	A2	200
2	A2	201
2	A2	202
2	A2	203
2	A2	204
2	A2	205
2	A2	206
2	A2	207
2	A2	208
2	A2	209
2	A2	210
2	A2	211
2	A2	212
2	A2	213
2	A2	214
2	A2	215
2	A2	216
2	A2	217
2	A2	218
2	A2	219
2	A2	220
2	A2	221
2	A2	222
2	A2	223
2	A2	224
2	A2	225
2	A2	226
2	A2	227
2	A2	228
2	A2	229
2	A2	230
2	A2	231
2	A2	232
2	A2	233
2	A2	234
2	A2	235
2	A2	236
2	A2	237
2	A2	238
2	A2	239
2	A2	240
2	A2	241
2	A2	242
2	A2	243
2	A2	244
2	A2	245
2	A2	246
2	A2	247
2	A2	248
2	A2	249
2	A2	250
2	A2	251
2	A2	252
2	A2	253
2	A2	254
2	A2	255
2	A2	256
2	A2	257
2	A2	258
2	A2	259
2	A2	260
2	A2	261
2	A2	262
2	A2	263
2	A2	264
2	A2	265
2	A2	266
2	A2	267
2	A2	268
2	A2	269
2	A2	270
2	A2	271
2	A2	272
2	A2	273
2	A2	274
2	A2	275
2	A2	276
2	A2	277
2	A2	278
2	A2	279
2	A2	280
2	A2	281
2	A2	282
2	A2	283
2	A2	284
2	A2	285
2	A2	286
2	A2	287
2	A2	288
2	A2	289
2	A2	290
2	A2	291
2	A2	292
2	A2	293
2	A2	294
2	A2	295
2	A2	296
2	A2	297
2	A2	298
2	A2	299
2	A2	300
2	A2	301
2	A2	302
2	A2	303
2	A2	304
2	A2	305
2	A2	306
2	A2	307
2	A2	308
2	A2	309
2	A2	310
2	A2	311
2	A2	312
2	A2	313
2	A2	314
2	A2	315
2	A2	316
2	A2	317
2	A2	318
2	A2	319
2	A2	320
2	A2	321
2	A2	322
2	A2	323
2	A2	324
2	A2	325
2	A2	326
2	A2	327
2	A2	328
2	A2	329
2	A2	330
2	A2	331
2	A2	332
2	A2	333
2	A2	334
2	A2	335
2	A2	336
2	A2	337
2	A2	338
2	A2	339
2	A2	340
2	A2	341
2	A2	342
2	A2	343
2	A2	344
2	A2	345
2	A2	346
2	A2	347
2	A2	348
2	A2	349
2	A2	350
2	A2	351
2	A2	352
2	A2	353
2	A2	354
2	A2	355
2	A2	356
2	A2	357
2	A2	358
2	A2	359
2	A2	360
2	A2	361
2	A2	362
2	A2	363
2	A2	364
2	A2	365
2	A2	366
2	A2	367
2	A2	368
2	A2	369
2	A2	370
2	A2	371
2	A2	372
2	A2	373
2	A2	374
2	A2	375
2	A2	376
2	A2	377
2	A2	378
2	A2	379
2	A2	380
2	A2	381
2	A2	382
2	A2	383
2	A2	384
2	A2	385
2	A2	386
2	A2	387
2	A2	388
2	A2	389
2	A2	390
2	A2	391
2	A2	392
2	A2	393
2	A2	394
2	A2	395
2	A2	396
2	A2	397
2	A2	398
2	A2	399
2	A2	400
2	A2	401
2	A2	402
2	A2	403
2	A2	404
2	A2	405
2	A2	406
2	A2	407
2	A2	408
2	A2	409
2	A2	410
2	A2	411
2	A2	412
2	A2	413
2	A2	414
2	A2	415
2	A2	416
2	A2	417
2	A2	418
2	A2	419
2	A2	420
2	A2	421
2	A2	422
2	A2	423
2	A2	424
2	A2	425
2	A2	426
2	A2	427
2	A2	428
2	A2	429
2	A2	430
2	A2	431
2	A2	432
2	A2	433
2	A2	434
2	A2	435
2	A2	436
2	A2	437
2	A2	438
2	A2	439
2	A2	440
2	A2	441
2	A2	442
2	A2	443
2	A2	444
2	A2	445
2	A2	446
2	A2	447
2	A2	448
2	A2	449
2	A2	450
2	A2	451
2	A2	452
2	A2	453
2	A2	454
2	A2	455
2	A2	456
2	A2	457
2	A2	458
2	A2	459
2	A2	460
2	A2	461
2	A2	462
2	A2	463
2	A2	464
2	A2	465
2	A2	466
2	A2	467
2	A2	468
2	A2	469
2	A2	470
2	A2	471
2	A2	472
2	A2	473
2	A2	474
2	A2	475
2	A2	476
2	A2	477
2	A2	478
2	A2	479
2	A2	480
2	A2	481
2	A2	482
2	A2	483
2	A2	484
2	A2	485
2	A2	486
2	A2	487
2	A2	488
2	A2	489
2	A2	490
2	A2	491
2	A2	492
2	A2	493
2	A2	494
2	A2	495
2	A2	496
2	A2	497
2	A2	498
2	A2	499
2	A2	500
2	A2	501
2	A2	502
2	A2	503
2	A2	504
2	A2	505
2	A2	506
2	A2	507
2	A2	508
2	A2	509
2	A2	510
2	A2	511
2	A2	512
2	A2	513
2	A2	514
2	A2	515
2	A2	516
2	A2	517
2	A2	518
2	A2	519
2	A2	520
2	A2	521
2	A2	522
2	A2	523
2	A2	524
2	A2	525
2	A2	526
2	A2	527
2	A2	528
2	A2	529
2	A2	530
2	A2	531
2	A2	532
2	A2	533
2	A2	534
2	A2	535
2	A2	536
2	A2	537
2	A2	538
2	A2	539
2	A2	540
2	A2	541
2	A2	542
2	A2	543
2	A2	544
2	A2	545
2	A2	546
2	A2	547
2	A2	548
2	A2	549
2	A2	550
2	A2	551
2	A2	552
2	A2	553
2	A2	554
2	A2	555
2	A2	556
2	A2	557
2	A2	558
2	A2	559
2	A2	560
2	A2	561
2	A2	562
2	A2	563
2	A2	564
2	A2	565
2	A2	566
2	A2	567
2	A2	568
2	A2	569
2	A2	570
2	A2	571
2	A2	572
2	A2	573
2	A2	574
2	A2	575
2	A2	576
2	A2	577
2	A2	578
2	A2	579
2	A2	580
2	A2	581
2	A2	582
2	A2	583
2	A2	584
2	A2	585
2	A2	586
2	A2	587
2	A2	588
2	A2	589
2	A2	590
2	A2	591
2	A2	592
2	A2	593
2	A2	594
2	A2	595
2	A2	596
2	A2	597
2	A2	598
2	A2	599
2	A2	600
2	A2	601
2	A2	602
2	A2	603
2	A2	604
2	A2	605
2	A2	606
2	A2	607
2	A2	608
2	A2	609
2	A2	610
2	A2	611
2	A2	612
2	A2	613
2	A2	614
2	A2	615
2	A2	616
2	A2	617
2	A2	618
2	A2	619
2	A2	620
2	A2	621
2	A2	622
2	A2	623
2	A2	624
2	A2	625
2	A2	626
2	A2	627
2	A2	628
2	A2	629
2	A2	630
2	A2	631
2	A2	632
2	A2	633
2	A2	634
2	A2	635
2	A2	636
2	A2	637
2	A2	638
2	A2	639
2	A2	640
2	A2	641
2	A2	642
2	A2	643
2	A2	644
2	A2	645
2	A2	646
2	A2	647
2	A2	648
2	A2	649
2	A2	650
2	A2	651
2	A2	652
2	A2	653
2	A2	654
2	A2	655
2	A2	656
2	A2	657
2	A2	658
2	A2	659
2	A2	660
2	A2	661
2	A2	662
2	A2	663
2	A2	664
2	A2	665
2	A2	666
2	A2	667
2	A2	668
2	A2	669
2	A2	670
2	A2	671
2	A2	672
2	A2	673
2	A2	674
2	A2	675
2	A2	676
2	A2	677
2	A2	678
2	A2	679
2	A2	680
2	A2	681
2	A2	682
2	A2	683
2	A2	684
2	A2	685
2	A2	686
2	A2	687
2	A2	688
2	A2	689
2	A2	690
2	A2	691
2	A2	692
2	A2	693
2	A2	694
2	A2	695
2	A2	696
2	A2	697
2	A2	698
2	A2	699
2	A2	700
2	A2	701
2	A2	702
2	A2	703
2	A2	704
2	A2	705
2	A2	706
2	A2	707
2	A2	708
2	A2	709
2	A2	710
2	A2	711
2	A2	712
2	A2	713
2	A2	714
2	A2	715
2	A2	716
2	A2	717
2	A2	718
2	A2	719
2	A2	720
2	A2	721
2	A2	722
2	A2	723
2	A2	724
2	A2	725
2	A2	726
2	A2	727
2	A2	728
2	A2	729
2	A2	730
2	A2	731
2	A2	732
2	A2	733
2	A2	734
2	A2	735
2	A2	736
2	A2	737
2	A2	738
2	A2	739
2	A2	740
2	A2	741
2	A2	742
2	A2	743
2	A2	744
2	A2	745
2	A2	746
2	A2	747
2	A2	748
2	A2	749
2	A2	750
2	A2	751
2	A2	752
2	A2	753
2	A2	754
2	A2	755
2	A2	756
2	A2	757
2	A2	758
2	A2	759
2	A2	760
2	A2	761
2	A2	762
2	A2	763
2	A2	764
2	A2	765
2	A2	766
2	A2	767
2	A2	768
2	A2	769
2	A2	770
2	A2	771
2	A2	772
2	A2	773
2	A2	774
2	A2	775
2	A2	776
2	A2	777
2	A2	778
2	A2	779
2	A2	780
2	A2	781
2	A2	782
2	A2	783
2	A2	784
2	A2	785
2	A2	786
2	A2	787
2	A2	788
2	A2	789
2	A2	790
2	A2	791
2	A2	792
2	A2	793
2	A2	794
2	A2	795
2	A2	796
2	A2	797
2	A2	798
2	A2	799
2	A2	800
2	A2	801
2	A2	802
2	A2	803
2	A2	804
2	A2	805
2	A2	806
2	A2	807
2	A2	808
2	A2	809
2	A2	810
2	A2	811
2	A2	812
2	A2	813
2	A2	814
2	A2	815
2	A2	816
2	A2	817
2	A2	818
2	A2	819
2	A2	820
2	A2	821
2	A2	822
2	A2	823
2	A2	824
2	A2	825
2	A2	826
2	A2	827
2	A2	828
2	A2	829
2	A2	830
2	A2	831
2	A2	832
2	A2	833
2	A2	834
2	A2	835
2	A2	836
2	A2	837
2	A2	838
2	A2	839
2	A2	840
2	A2	841
2	A2	842
2	A2	843
2	A2	844
2	A2	845
2	A2	846
2	A2	847
2	A2	848
2	A2	849
2	A2	850
2	A2	851
2	A2	852
2	A2	853
2	A2	854
2	A2	855
2	A2	856
2	A2	857
2	A2	858
2	A2	859
2	A2	860
2	A2	861
2	A2	862
2	A2	863
2	A2	864
2	A2	865
2	A2	866
2	A2	867
2	A2	868
2	A2	869
2	A2	870
2	A2	871
2	A2	872
2	A2	873
2	A2	874
2	A2	875
2	A2	876
2	A2	877
2	A2	878
2	A2	879
2	A2	880
2	A2	881
2	A2	882
2	A2	883
2	A2	884
2	A2	885
2	A2	886
2	A2	887
2	A2	888
2	A2	889
2	A2	890
2	A2	891
2	A2	892
2	A2	893
2	A2	894
2	A2	895
2	A2	896
2	A2	897
2	A2	898
2	A2	899
2	A2	900
2	A2	901
2	A2	902
2	A2	903
2	A2	904
2	A2	905
2	A2	906
2	A2	907
2	A2	908
2	A2	909
2	A2	910
2	A2	911
2	A2	912
2	A2	913
2	A2	914
2	A2	915
2	A2	916
2	A2	917
2	A2	918
2	A2	919
2	A2	920
2	A2	921
2	A2	922
2	A2	923
2	A2	924
2	A2	925
2	A2	926
2	A2	927
2	A2	928
2	A2	929
2	A2	930
2	A2	931
2	A2	932
2	A2	933
2	A2	934
2	A2	935
2	A2	936
2	A2	937
2	A2	938
2	A2	939
2	A2	940
2	A2	941
2	A2	942
2	A2	943
2	A2	944
2	A2	945
2	A2	946
2	A2	947
2	A2	948
2	A2	949
2	A2	950
2	A2	951
2	A2	952
2	A2	953
2	A2	954
2	A2	955
2	A2	956
2	A2	957
2	A2	958
2	A2	959
2	A2	960
2	A2	961
2	A2	962
2	A2	963
2	A2	964
2	A2	965
2	A2	966
2	A2	967
2	A2	968
2	A2	969
2	A2	970
2	A2	971
2	A2	972
2	A2	973
2	A2	974
2	A2	975
2	A2	976
2	A2	977
2	A2	978
2	A2	979
2	A2	980
2	A2	981
2	A2	982
2	A2	983
2	A2	984
2	A2	985
2	A2	986
2	A2	987
2	A2	988
2	A2	989
2	A2	990
2	A2	991
2	A2	992
2	A2	993
2	A2	994
2	A2	995
2	A2	996
2	A2	997
2	A2	998
2	A2	999
2	A2	1000
2	A2	1001
2	A2	1002
2	A2	1003
2	A2	1004
2	A2	1005
2	A2	1006
2	A2	1007
2	A2	1008
2	A2	1009
2	A2	1010
2	A2	1011
2	A2	1012
2	A2	1013
2	A2	1014
2	A2	1015
2	A2	1016
2	A2	1017
2	A2	1018
2	A2	1019
2	A2	1020
2	A2	1021
2	A2	1022
2	A2	1023
2	A2	1024
2	A2	1025
2	A2	1026
2	A2	1027
2	A2	1028
2	A2	1029
2	A2	1030
2	A2	1031
2	A2	1032
2	A2	1033
2	A2	1034
2	A2	1035
2	A2	1036
2	A2	1037
2	A2	1038
2	A2	1039
2	A2	1040
2	A2	1041
2	A2	1042
2	A2	1043
2	A2	1044
2	A2	1045
2	A2	1046
2	A2	1047
2	A2	1048
2	A2	1049
2	A2	1050
2	A2	1051
2	A2	1052
2	A2	1053
2	A2	1054
2	A2	1055
2	A2	1056
2	A2	1057
2	A2	1058
2	A2	1059
2	A2	1060
2	A2	1061
2	A2	1062
2	A2	1063
2	A2	1064
2	A2	1065
2	A2	1066
2	A2	1067
2	A2	1068
2	A2	1069
2	A2	1070
2	A2	1071
2	A2	1072
2	A2	1073
2	A2	1074
2	A2	1075
2	A2	1076
2	A2	1077
2	A2	1078
2	A2	1079
2	A2	1080
2	A2	1081
2	A2	1082
2	A2	1083
2	A2	1084
2	A2	1085
2	A2	1086
2	A2	1087
2	A2	1088
2	A2	1089
2	A2	1090
2	A2	1091
2	A2	1092
2	A2	1093
2	A2	1094
2	A2	1095
2	A2	1096
2	A2	1097
2	A2	1098
2	A2	1099
2	A2	1100
2	A2	1101
2	A2	1102
2	A2	1103
2	A2	1104
2	A2	1105
2	A2	1106
2	A2	1107
2	A2	1108
2	A2	1109
2	A2	1110
2	A2	1111
2	A2	1112
2	A2	1113
2	A2	1114
2	A2	1115
2	A2	1116
2	A2	1117
2	A2	1118
2	A2	1119
2	A2	1120
2	A2	1121
2	A2	1122
2	A2	1123
2	A2	1124
2	A2	1125
2	A2	1126
2	A2	1127
2	A2	1128
2	A2	1129
2	A2	1130
2	A2	1131
2	A2	1132
2	A2	1133
2	A2	1134
2	A2	1135
2	A2	1136
2	A2	1137
2	A2	1138
2	A2	1139
2	A2	1140
2	A2	1141
2	A2	1142
2	A2	1143
2	A2	1144
2	A2	1145
2	A2	1146
2	A2	1147
2	A2	1148
2	A2	1149
2	A2	1150
2	A2	1151
2	A2	1152
2	A2	1153
2	A2	1154
2	A2	1155
2	A2	1156
2	A2	1157
2	A2	1158
2	A2	1159
2	A2	1160
2	A2	1161
2	A2	1162
2	A2	1163
2	A2	1164
2	A2	1165
2	A2	1166
2	A2	1167
2	A2	1168
2	A2	1169
2	A2	1170
2	A2	1171
2	A2	1172
2	A2	1173
2	A2	1174
2	A2	1175
2	A2	1176
2	A2	1177
2	A2	1178
2	A2	1179
2	A2	1180
2	A2	1181
2	A2	1182
2	A2	1183
2	A2	1184
2	A2	1185
2	A2	1186
2	A2	1187
2	A2	1188
2	A2	1189
2	A2	1190
2	A2	1191
2	A2	1192
2	A2	1193
2	A2	1194
2	A2	1195
2	A2	1196
2	A2	1197
2	A2	1198
2	A2	1199
2	A2	1200
2	A2	1201
2	A2	1202
2	A2	1203
2	A2	1204
2	A2	1205
2	A2	1206
2	A2	1207
2	A2	1208
2	A2	1209
2	A2	1210
2	A2	1211
2	A2	1212
2	A2	1213
2	A2	1214
2	A2	1215
2	A2	1216
2	A2	1217
2	A2	1218
2	A2	1219
2	A2	1220
2	A2	1221
2	A2	1222
2	A2	1223
2	A2	1224
2	A2	1225
2	A2	1226
2	A2	1227
2	A2	1228
2	A2	1229
2	A2	1230
2	A2	1231
2	A2	1232
2	A2	1233
2	A2	1234
2	A2	1235
2	A2	1236
2	A2	1237
2	A2	1238
2	A2	1239
2	A2	1240
2	A2	1241
2	A2	1242
2	A2	1243
2	A2	1244
2	A2	1245
2	A2	1246
2	A2	1247
2	A2	1248
2	A2	1249
2	A2	1250
2	A2	1251
2	A2	1252
2	A2	1253
2	A2	1254
2	A2	1255
2	A2	1256
2	A2	1257
2	A2	1258
2	A2	1259
2	A2	1260
2	A2	1261
2	A2	1262
2	A2	1263
2	A2	1264
2	A2	1265
2	A2	1266
2	A2	1267
2	A2	1268
2	A2	1269
2	A2	1270
2	A2	1271
2	A2	1272
2	A2	1273
2	A2	1274
2	A2	1275
2	A2	1276
2	A2	1277
2	A2	1278
2	A2	1279
2	A2	1280
2	A2	1281
2	A2	1282
2	A2	1283
2	A2	1284
2	A2	1285
2	A2	1286
2	A2	1287
2	A2	1288
2	A2	1289
2	A2	1290
2	A2	1291
2	A2	1292
2	A2	1293
2	A2	1294
2	A2	1295
2	A2	1296
2	A2	1297
2	A2	1298
2	A2	1299
2	A2	1300
2	A2	1301
2	A2	1302
2	A2	1303
2	A2	1304
2	A2	1305
2	A2	1306
2	A2	1307
2	A2	1308
2	A2	1309
2	A2	1310
2	A2	1311
2	A2	1312
2	A2	1313
2	A2	1314
2	A2	1315
2	A2	1316
2	A2	1317
2	A2	1318
2	A2	1319
2	A2	1320
2	A2	1321
2	A2	1322
2	A2	1323
2	A2	1324
2	A2	1325
2	A2	1326
2	A2	1327
2	A2	1328
2	A2	1329
2	A2	1330
2	A2	1331
2	A2	1332
2	A2	1333
2	A2	1334
2	A2	1335
2	A2	1336
2	A2	1337
2	A2	1338
2	A2	1339
2	A2	1340
2	A2	1341
2	A2	1342
2	A2	1343
2	A2	1344
2	A2	1345
2	A2	1346
2	A2	1347
2	A2	1348
2	A2	1349
2	A2	1350
2	A2	1351
2	A2	1352
2	A2	1353
2	A2	1354
2	A2	1355
2	A2	1356
2	A2	1357
2	A2	1358
2	A2	1359
2	A2	1360
2	A2	1361
2	A2	1362
2	A2	1363
2	A2	1364
2	A2	1365
2	A2	1366
2	A2	1367
2	A2	1368
2	A2	1369
2	A2	1370
2	A2	1371
2	A2	1372
2	A2	1373
2	A2	1374
2	A2	1375
2	A2	1376
2	A2	1377
2	A2	1378
2	A2	1379
2	A2	1380
2	A2	1381
2	A2	1382
2	A2	1383
2	A2	1384
2	A2	1385
2	A2	1386
2	A2	1387
2	A2	1388
2	A2	1389
2	A2	1390
2	A2	1391
2	A2	1392
2	A2	1393
2	A2	1394
2	A2	1395
2	A2	1396
2	A2	1397
2	A2	1398
2	A2	1399
2	A2	1400
2	A2	1401
2	A2	1402
2	A2	1403
2	A2	1404
2	A2	1405
2	A2	1406
2	A2	1407
2	A2	1408
2	A2	1409
2	A2	1410
2	A2	1411
2	A2	1412
2	A2	1413
2	A2	1414
2	A2	1415
2	A2	1416
2	A2	1417
2	A2	1418
2	A2	1419
2	A2	1420
2	A2	1421
2	A2	1422
2	A2	1423
2	A2	1424
2	A2	1425
2	A2	1426
2	A2	1427
2	A2	1428
2	A2	1429
2	A2	1430
2	A2	1431
2	A2	1432
2	A2	1433
2	A2	1434
2	A2	1435
2	A2	1436
2	A2	1437
2	A2	1438
2	A2	1439
2	A2	1440
2	A2	1441
2	A2	1442
2	A2	1443
2	A2	1444
2	A2	1445
2	A2	1446
2	A2	1447
2	A2	1448
2	A2	1449
2	A2	1450
2	A2	1451
2	A2	1452
2	A2	1453
2	A2	1454
2	A2	1455
2	A2	1456
2	A2	1457
2	A2	1458
2	A2	1459
2	A2	1460
2	A2	1461
2	A2	1462
2	A2	1463
2	A2	1464
2	A2	1465
2	A2	1466
2	A2	1467
2	A2	1468
2	A2	1469
2	A2	1470
2	A2	1471
2	A2	1472
2	A2	1473
2	A2	1474
2	A2	1475
2	A2	1476
2	A2	1477
2	A2	1478
2	A2	1479
2	A2	1480
2	A2	1481
2	A2	1482
2	A2	1483
2	A2	1484
2	A2	1485
2	A2	1486
2	A2	1487
2	A2	1488
2	A2	1489
2	A2	1490
2	A2	1491
2	A2	1492
2	A2	1493
2	A2	1494
2	A2	1495
2	A2	1496
2	A2	1497
2	A2	1498
2	A2	1499
2	A2	1500
2	A2	1501
2	A2	1502
2	A2	1503
2	A2	1504
2	A2	1505
2	A2	1506
2	A2	1507
2	A2	1508
2	A2	1509
2	A2	1510
2	A2	1511
2	A2	1512
2	A2	1513
2	A2	1514
2	A2	1515
2	A2	1516
2	A2	1517
2	A2	1518
2	A2	1519
2	A2	1520
2	A2	1521
2	A2	1522
2	A2	1523
2	A2	1524
2	A2	1525
2	A2	1526
2	A2	1527
2	A2	1528
2	A2	1529
2	A2	1530
2	A2	1531
2	A2	1532
2	A2	1533
2	A2	1534
2	A2	1535
2	A2	1536
2	A2	1537
2	A2	1538
2	A2	1539
2	A2	1540
2	A2	1541
2	A2	1542
2	A2	1543
2	A2	1544
2	A2	1545
2	A2	1546
2	A2	1547
2	A2	1548
2	A2	1549
2	A2	1550
2	A2	1551
2	A2	1552
2	A2	1553
2	A2	1554
2	A2	1555
2	A2	1556
2	A2	1557
2	A2	1558
2	A2	1559
2	A2	1560
2	A2	1561
2	A2	1562
2	A2	1563
2	A2	1564
2	A2	1565
2	A2	1566
2	A2	1567
2	A2	1568
2	A2	1569
2	A2	1570
2	A2	1571
2	A2	1572
2	A2	1573
2	A2	1574
2	A2	1575
2	A2	1576
2	A2	1577
2	A2	1578
2	A2	1579
2	A2	1580
2	A2	1581
2	A2	1582
2	A2	1583
2	A2	1584
2	A2	1585
2	A2	1586
2	A2	1587
2	A2	1588
2	A2	1589
2	A2	1590
2	A2	1591
2	A2	1592
2	A2	1593
2	A2	1594
2	A2	1595
2	A2	1596
2	A2	1597
2	A2	1598
2	A2	1599
2	A2	1600
2	A2	1601
2	A2	1602
2	A2	1603
2	A2	1604
